tradeday,account,ticker,attr
2018-12-03,XLIN01,CRM,0.000486157744947557
2018-12-03,XLIN01,EBAY,0.000174876886671783
2018-12-03,XLIN01,GPRO,0.000293793169608596
2018-12-03,XLIN01,INTU,-0.000100928946022001
2018-12-03,XLIN01,JD,0.00253321661550269
2018-12-03,XLIN01,KO,-0.000496650358147864
2018-12-03,XLIN01,KR,0.000474665835251983
2018-12-03,XLIN01,LQD,0.00016492389357892
2018-12-03,XLIN01,MCD,-0.00125511639805577
2018-12-03,XLIN01,PEP,-0.000887375287797391
2018-12-03,XLIN01,SPOT,0.00150394122537733
2018-12-03,XLIN01,SQ,0.00105425780250704
2018-12-03,XLIN01,TEAM,0.00731485034535687
2018-12-03,XLIN01,TWTR,0.00320224561908416
2018-12-03,XLIN01,WMT,0.000604574379636736
2018-12-03,XLIN01,YUMC,0.000524630660015349
2018-12-04,XLIN01,APRN,-0.00103353319109161
2018-12-04,XLIN01,CMG,-0.00103796261905343
2018-12-04,XLIN01,CRM,-0.00169154932275326
2018-12-04,XLIN01,EBAY,-0.000462629142679099
2018-12-04,XLIN01,GPRO,-0.00040996816579967
2018-12-04,XLIN01,INTU,-0.00057779426968645
2018-12-04,XLIN01,JD,-0.00179145753122545
2018-12-04,XLIN01,KO,-7.57924340133844e-05
2018-12-04,XLIN01,KR,-0.00523656816819747
2018-12-04,XLIN01,LQD,7.87453859879318e-06
2018-12-04,XLIN01,MCD,-0.000129929886880088
2018-12-04,XLIN01,PEP,-0.000348448332996598
2018-12-04,XLIN01,SPOT,-0.00212907837364871
2018-12-04,XLIN01,SQ,-0.0041538191108634
2018-12-04,XLIN01,TEAM,-0.00763830244082939
2018-12-04,XLIN01,TWTR,-0.00156998613313439
2018-12-04,XLIN01,WMT,-0.00159164111428107
2018-12-04,XLIN01,YUMC,-0.000671796574209543
2018-12-05,XLIN01,APRN,0.0
2018-12-05,XLIN01,CMG,0.0
2018-12-05,XLIN01,CRM,0.0
2018-12-05,XLIN01,EBAY,0.0
2018-12-05,XLIN01,GPRO,0.0
2018-12-05,XLIN01,INTU,0.0
2018-12-05,XLIN01,JD,0.0
2018-12-05,XLIN01,KO,0.0
2018-12-05,XLIN01,KR,0.0
2018-12-05,XLIN01,LQD,0.0
2018-12-05,XLIN01,MCD,0.0
2018-12-05,XLIN01,PEP,0.0
2018-12-05,XLIN01,SPOT,0.0
2018-12-05,XLIN01,SQ,0.0
2018-12-05,XLIN01,TEAM,0.0
2018-12-05,XLIN01,TWTR,0.0
2018-12-05,XLIN01,WMT,0.0
2018-12-05,XLIN01,YUMC,0.0
2018-12-06,XLIN01,APRN,-0.000710729499459409
2018-12-06,XLIN01,CMG,0.000242155693744384
2018-12-06,XLIN01,CRM,0.00100212859423777
2018-12-06,XLIN01,EBAY,0.000106609424918911
2018-12-06,XLIN01,GPRO,0.00037313298721619
2018-12-06,XLIN01,INTU,0.000395977863984528
2018-12-06,XLIN01,JD,-0.000725959417304968
2018-12-06,XLIN01,KO,-0.000142145899891882
2018-12-06,XLIN01,KR,0.00443698273233945
2018-12-06,XLIN01,LQD,0.000138084588466399
2018-12-06,XLIN01,MCD,0.000166513768444776
2018-12-06,XLIN01,PEP,-9.8994465996132e-06
2018-12-06,XLIN01,SPOT,0.000827999866870211
2018-12-06,XLIN01,SQ,0.00110670736344394
2018-12-06,XLIN01,TEAM,-0.00117778031338988
2018-12-06,XLIN01,TWTR,0.000588890156694939
2018-12-06,XLIN01,WMT,-0.000290383766921987
2018-12-06,XLIN01,YUMC,-0.000144684219532808
2018-12-07,XLIN01,APRN,-0.00141272328255458
2018-12-07,XLIN01,CMG,-0.000379921654201284
2018-12-07,XLIN01,CRM,-0.00215793481410211
2018-12-07,XLIN01,EBAY,-0.000206863052088349
2018-12-07,XLIN01,GPRO,-0.000519175806338807
2018-12-07,XLIN01,INTU,-0.000917261045601507
2018-12-07,XLIN01,JD,-0.000983860857493365
2018-12-07,XLIN01,KO,-0.000204844875970413
2018-12-07,XLIN01,KR,-0.00186933562923739
2018-12-07,XLIN01,LQD,4.03635223587022e-06
2018-12-07,XLIN01,MCD,-0.00100505170673168
2018-12-07,XLIN01,PEP,-0.000308780946044072
2018-12-07,XLIN01,SPOT,-0.000536834847370739
2018-12-07,XLIN01,SQ,-0.00247731118476535
2018-12-07,XLIN01,TEAM,-0.00944506423193631
2018-12-07,XLIN01,TWTR,-0.000190213099115384
2018-12-07,XLIN01,WMT,-0.000876897523242804
2018-12-07,XLIN01,YUMC,-0.00034056721990155
2018-12-10,XLIN01,APRN,-0.000723604118295669
2018-12-10,XLIN01,CMG,0.00119704795569484
2018-12-10,XLIN01,CRM,0.000477578718075142
2018-12-10,XLIN01,EBAY,-4.13488067597525e-05
2018-12-10,XLIN01,GPRO,-0.000126630720701742
2018-12-10,XLIN01,INTU,0.000447600833174321
2018-12-10,XLIN01,JD,-0.00141102803067656
2018-12-10,XLIN01,KO,0.00010854061774435
2018-12-10,XLIN01,KR,-0.00186586490503383
2018-12-10,XLIN01,LQD,0.000140585942983159
2018-12-10,XLIN01,MCD,0.000698794834239818
2018-12-10,XLIN01,PEP,0.000114742938758313
2018-12-10,XLIN01,SPOT,-0.00163534530734821
2018-12-10,XLIN01,SQ,0.00134383621969196
2018-12-10,XLIN01,TEAM,0.00537534487876783
2018-12-10,XLIN01,TWTR,0.000899336547024618
2018-12-10,XLIN01,WMT,0.000426409569709948
2018-12-10,XLIN01,YUMC,-1.55058025349072e-05
2018-12-11,XLIN01,APRN,0.001439420265674
2018-12-11,XLIN01,CMG,-0.000431826079702201
2018-12-11,XLIN01,CRM,-0.00017273043188088
2018-12-11,XLIN01,EBAY,3.59855066418501e-05
2018-12-11,XLIN01,GPRO,-2.51898546492951e-05
2018-12-11,XLIN01,INTU,-6.99146986184516e-05
2018-12-11,XLIN01,JD,0.00133660453241157
2018-12-11,XLIN01,KO,0.000215913039851101
2018-12-11,XLIN01,KR,0.00219768629848442
2018-12-11,XLIN01,LQD,8.22525866099431e-05
2018-12-11,XLIN01,MCD,-0.000435938709032698
2018-12-11,XLIN01,PEP,0.000339291919766015
2018-12-11,XLIN01,SPOT,-0.000870849260732772
2018-12-11,XLIN01,SQ,-0.000822525866099431
2018-12-11,XLIN01,TEAM,-0.000164505173219886
2018-12-11,XLIN01,TWTR,0.00152064469495132
2018-12-11,XLIN01,WMT,-5.08937879649023e-05
2018-12-11,XLIN01,YUMC,-0.000154223599893643
2018-12-12,XLIN01,APRN,-0.00179216188067788
2018-12-12,XLIN01,CMG,-0.000159758430506143
2018-12-12,XLIN01,CRM,0.0011828268412474
2018-12-12,XLIN01,EBAY,-5.12046251622252e-06
2018-12-12,XLIN01,GPRO,-2.50902663294904e-05
2018-12-12,XLIN01,INTU,0.000314396398496063
2018-12-12,XLIN01,JD,0.00326173462283375
2018-12-12,XLIN01,KO,-0.000229396720726769
2018-12-12,XLIN01,KR,0.00248086408910981
2018-12-12,XLIN01,LQD,4.91564401557362e-05
2018-12-12,XLIN01,MCD,-4.50600701427582e-05
2018-12-12,XLIN01,PEP,-8.90960477822719e-05
2018-12-12,XLIN01,SPOT,3.58432376135577e-05
2018-12-12,XLIN01,SQ,0.000957526490533612
2018-12-12,XLIN01,TEAM,0.00219155795694324
2018-12-12,XLIN01,TWTR,0.00267288143346816
2018-12-12,XLIN01,WMT,-0.000416805648820513
2018-12-12,XLIN01,YUMC,0.00108297782218106
2018-12-13,XLIN01,APRN,0.000354368732147346
2018-12-13,XLIN01,CMG,0.000215658685563956
2018-12-13,XLIN01,CRM,0.000372087168754714
2018-12-13,XLIN01,EBAY,-1.01248209184956e-05
2018-12-13,XLIN01,GPRO,-0.000272863923753457
2018-12-13,XLIN01,INTU,-7.49236747968675e-05
2018-12-13,XLIN01,JD,0.00269826477477908
2018-12-13,XLIN01,KO,0.000177184366073673
2018-12-13,XLIN01,KR,4.80928993628541e-05
2018-12-13,XLIN01,LQD,0.000121497851021947
2018-12-13,XLIN01,MCD,0.00119472886838248
2018-12-13,XLIN01,PEP,0.000410055247199072
2018-12-13,XLIN01,SPOT,-0.00103475669787025
2018-12-13,XLIN01,SQ,-0.000379680784443585
2018-12-13,XLIN01,TEAM,0.000404992836739824
2018-12-13,XLIN01,TWTR,-0.000528515651945471
2018-12-13,XLIN01,WMT,-8.35297725775888e-05
2018-12-13,XLIN01,YUMC,0.000220214854977279
2018-12-14,XLIN01,APRN,0.000353015710843177
2018-12-14,XLIN01,CMG,-0.00225425746781286
2018-12-14,XLIN01,CRM,-0.00144736441445703
2018-12-14,XLIN01,EBAY,-5.54738974182135e-05
2018-12-14,XLIN01,GPRO,-0.000222399897831202
2018-12-14,XLIN01,INTU,-0.000757470853837788
2018-12-14,XLIN01,JD,-0.00177012163579936
2018-12-14,XLIN01,KO,-9.1784084819226e-05
2018-12-14,XLIN01,KR,-0.00100609477590305
2018-12-14,XLIN01,LQD,-4.841358320135e-05
2018-12-14,XLIN01,MCD,-0.00126682209376866
2018-12-14,XLIN01,PEP,-0.00133137353803712
2018-12-14,XLIN01,SPOT,4.5892042409613e-05
2018-12-14,XLIN01,SQ,-0.000383274200344021
2018-12-14,XLIN01,TEAM,-0.00213826659139296
2018-12-14,XLIN01,TWTR,-2.92498731841489e-05
2018-12-14,XLIN01,WMT,-0.00061576026134217
2018-12-14,XLIN01,YUMC,-0.000620299034767297
2018-12-17,XLIN01,APRN,-0.0014315890283385
2018-12-17,XLIN01,CMG,-0.00219800044029543
2018-12-17,XLIN01,CRM,-0.00222254196649552
2018-12-17,XLIN01,EBAY,-0.000219851172209127
2018-12-17,XLIN01,GPRO,-0.000325686503947009
2018-12-17,XLIN01,INTU,-0.000351761875534603
2018-12-17,XLIN01,JD,-0.0027251319718015
2018-12-17,XLIN01,KO,-0.000722952459310942
2018-12-17,XLIN01,KR,-0.00306002154807354
2018-12-17,XLIN01,LQD,4.90830524001771e-05
2018-12-17,XLIN01,MCD,-0.00102256359167036
2018-12-17,XLIN01,PEP,-0.000331310603701196
2018-12-17,XLIN01,SPOT,-0.0018646447094109
2018-12-17,XLIN01,SQ,-0.00179971192133983
2018-12-17,XLIN01,TEAM,-0.00683072479235798
2018-12-17,XLIN01,TWTR,-0.00361782998732972
2018-12-17,XLIN01,WMT,-0.000607402773452192
2018-12-17,XLIN01,YUMC,-0.000490830524001771
2018-12-18,XLIN01,APRN,-0.00416096751305643
2018-12-18,XLIN01,CMG,4.7427441258242e-05
2018-12-18,XLIN01,CRM,0.000549631347026071
2018-12-18,XLIN01,EBAY,1.05394313907204e-05
2018-12-18,XLIN01,GPRO,0.000154929641443591
2018-12-18,XLIN01,INTU,6.74523609006108e-05
2018-12-18,XLIN01,JD,-0.00106184771261508
2018-12-18,XLIN01,KO,-7.37760197350431e-06
2018-12-18,XLIN01,KR,-0.00185230506691912
2018-12-18,XLIN01,LQD,0.000169305425860533
2018-12-18,XLIN01,MCD,-0.000455303436079123
2018-12-18,XLIN01,PEP,-0.000325668429973262
2018-12-18,XLIN01,SPOT,1.47552039470086e-05
2018-12-18,XLIN01,SQ,0.000685063040396829
2018-12-18,XLIN01,TEAM,-0.00153875698304518
2018-12-18,XLIN01,TWTR,0.000473747441012884
2018-12-18,XLIN01,WMT,0.000179697305211784
2018-12-18,XLIN01,YUMC,-0.000126473176688645
2018-12-19,XLIN01,APRN,-0.00433966162082986
2018-12-19,XLIN01,CMG,-0.00266717216789017
2018-12-19,XLIN01,CRM,-0.000430993791109815
2018-12-19,XLIN01,EBAY,-0.000106156106184683
2018-12-19,XLIN01,GPRO,-0.00010403298406099
2018-12-19,XLIN01,INTU,-0.000271759631832789
2018-12-19,XLIN01,JD,-0.00300156390237192
2018-12-19,XLIN01,KO,-0.000312098952182969
2018-12-19,XLIN01,KR,-0.00161357281400719
2018-12-19,XLIN01,LQD,-3.8216198226486e-05
2018-12-19,XLIN01,MCD,-0.000233543433606303
2018-12-19,XLIN01,PEP,-0.00057324297339729
2018-12-19,XLIN01,SPOT,-0.000683645323829361
2018-12-19,XLIN01,SQ,-0.000472394672521841
2018-12-19,XLIN01,TEAM,0.00411885691996572
2018-12-19,XLIN01,TWTR,-0.00124680346713911
2018-12-19,XLIN01,WMT,-0.000309445049528352
2018-12-19,XLIN01,YUMC,-0.000692668592855059
2018-12-20,XLIN01,APRN,-0.000391489015888356
2018-12-20,XLIN01,CMG,-0.00423969697975796
2018-12-20,XLIN01,CRM,-0.00129116088893948
2018-12-20,XLIN01,EBAY,-0.000166705487534877
2018-12-20,XLIN01,GPRO,-0.000816856888920896
2018-12-20,XLIN01,INTU,-0.000377507265320915
2018-12-20,XLIN01,JD,-0.000908813786883683
2018-12-20,XLIN01,KO,-0.000271030857153477
2018-12-20,XLIN01,KR,-0.00280979410441849
2018-12-20,XLIN01,LQD,-0.000159176852613947
2018-12-20,XLIN01,MCD,-0.00235753824952548
2018-12-20,XLIN01,PEP,5.48514829953466e-05
2018-12-20,XLIN01,SPOT,-0.00155842742863249
2018-12-20,XLIN01,SQ,-0.00168318766446505
2018-12-20,XLIN01,TEAM,0.00255973587311617
2018-12-20,XLIN01,TWTR,-0.00567659073038116
2018-12-20,XLIN01,WMT,-0.00193432141504178
2018-12-20,XLIN01,YUMC,-0.000734041904790667
2018-12-21,XLIN01,APRN,-0.00426801115841692
2018-12-21,XLIN01,CMG,-0.00104829309654258
2018-12-21,XLIN01,CRM,-0.00185666189382397
2018-12-21,XLIN01,EBAY,-0.000775901976968522
2018-12-21,XLIN01,GPRO,-0.000404459541185719
2018-12-21,XLIN01,INTU,-0.000687856362560746
2018-12-21,XLIN01,JD,0.00418491810981958
2018-12-21,XLIN01,KO,2.31119737820411e-05
2018-12-21,XLIN01,KR,-0.00146375833952927
2018-12-21,XLIN01,LQD,-4.84250879242765e-05
2018-12-21,XLIN01,MCD,0.000206907193858272
2018-12-21,XLIN01,PEP,-0.000260835132683035
2018-12-21,XLIN01,SPOT,-0.0029621846397316
2018-12-21,XLIN01,SQ,-0.00186546645526474
2018-12-21,XLIN01,TEAM,-0.00246527720341771
2018-12-21,XLIN01,TWTR,-0.00315973698705904
2018-12-21,XLIN01,WMT,-9.07970398580185e-05
2018-12-21,XLIN01,YUMC,-0.000660342108058316
2018-12-24,XLIN01,APRN,0.00120767341347199
2018-12-24,XLIN01,CMG,-0.00144181417730839
2018-12-24,XLIN01,CRM,-0.000619520777040824
2018-12-24,XLIN01,EBAY,-0.000246463961933058
2018-12-24,XLIN01,GPRO,-0.000247024107301088
2018-12-24,XLIN01,INTU,-0.000342808965234163
2018-12-24,XLIN01,JD,-0.00484245670661657
2018-12-24,XLIN01,KO,-0.00126256765953889
2018-12-24,XLIN01,KR,-0.00425710479702556
2018-12-24,XLIN01,LQD,-0.000116510236550173
2018-12-24,XLIN01,MCD,-0.00173421005941988
2018-12-24,XLIN01,PEP,-0.00113933567857237
2018-12-24,XLIN01,SPOT,0.000356812599434905
2018-12-24,XLIN01,SQ,-0.00100266020877312
2018-12-24,XLIN01,TEAM,-0.00553423623613322
2018-12-24,XLIN01,TWTR,-0.00139700254786602
2018-12-24,XLIN01,WMT,-0.000807169475330766
2018-12-24,XLIN01,YUMC,8.40218052044518e-06
2018-12-25,XLIN01,APRN,0.0
2018-12-25,XLIN01,CMG,0.0
2018-12-25,XLIN01,CRM,0.0
2018-12-25,XLIN01,EBAY,0.0
2018-12-25,XLIN01,GPRO,0.0
2018-12-25,XLIN01,INTU,0.0
2018-12-25,XLIN01,JD,0.0
2018-12-25,XLIN01,KO,0.0
2018-12-25,XLIN01,KR,0.0
2018-12-25,XLIN01,LQD,0.0
2018-12-25,XLIN01,MCD,0.0
2018-12-25,XLIN01,PEP,0.0
2018-12-25,XLIN01,SPOT,0.0
2018-12-25,XLIN01,SQ,0.0
2018-12-25,XLIN01,TEAM,0.0
2018-12-25,XLIN01,TWTR,0.0
2018-12-25,XLIN01,WMT,0.0
2018-12-25,XLIN01,YUMC,0.0
2018-12-26,XLIN01,APRN,0.00381428972424727
2018-12-26,XLIN01,CMG,0.00342081562637755
2018-12-26,XLIN01,CRM,0.00381830476606227
2018-12-26,XLIN01,EBAY,0.000980817357663584
2018-12-26,XLIN01,GPRO,0.000505895268689638
2018-12-26,XLIN01,INTU,0.00115289057830632
2018-12-26,XLIN01,JD,0.00503314170379997
2018-12-26,XLIN01,KO,0.000786948195739437
2018-12-26,XLIN01,KR,0.00615735341199917
2018-12-26,XLIN01,LQD,-4.12975729542562e-05
2018-12-26,XLIN01,MCD,0.00172073220642734
2018-12-26,XLIN01,PEP,0.000791536814956577
2018-12-26,XLIN01,SPOT,0.00252546130163319
2018-12-26,XLIN01,SQ,0.00263845604985526
2018-12-26,XLIN01,TEAM,0.0152801019930748
2018-12-26,XLIN01,TWTR,0.00367605757033094
2018-12-26,XLIN01,WMT,0.00289599230341721
2018-12-26,XLIN01,YUMC,0.000593652611217433
2018-12-27,XLIN01,APRN,0.00513407581957534
2018-12-27,XLIN01,CMG,0.00143917109482064
2018-12-27,XLIN01,CRM,0.00165811633876655
2018-12-27,XLIN01,EBAY,9.77919203728636e-05
2018-12-27,XLIN01,GPRO,0.000425938142068473
2018-12-27,XLIN01,INTU,0.000482440140506127
2018-12-27,XLIN01,JD,0.00211882494141205
2018-12-27,XLIN01,KO,0.000448756256822141
2018-12-27,XLIN01,KR,-0.0018064340846654
2018-12-27,XLIN01,LQD,0.0
2018-12-27,XLIN01,MCD,0.000730179672117382
2018-12-27,XLIN01,PEP,0.000355310644021405
2018-12-27,XLIN01,SPOT,-8.366642076345e-05
2018-12-27,XLIN01,SQ,0.000450929410608205
2018-12-27,XLIN01,TEAM,0.00488959601864318
2018-12-27,XLIN01,TWTR,3.15107298979227e-05
2018-12-27,XLIN01,WMT,0.00070518840357765
2018-12-27,XLIN01,YUMC,0.000350421048002761
2018-12-28,XLIN01,APRN,0.00747574976243402
2018-12-28,XLIN01,CMG,0.00154427630806851
2018-12-28,XLIN01,CRM,-0.000194369493823285
2018-12-28,XLIN01,EBAY,0.00011213624643651
2018-12-28,XLIN01,GPRO,-0.000183155869179634
2018-12-28,XLIN01,INTU,-0.000148447030996904
2018-12-28,XLIN01,JD,3.47088381827294e-05
2018-12-28,XLIN01,KO,-0.000246699742160323
2018-12-28,XLIN01,KR,0.00101456603918747
2018-12-28,XLIN01,LQD,0.000226408421376573
2018-12-28,XLIN01,MCD,-6.40778551065773e-05
2018-12-28,XLIN01,PEP,0.000301165919000913
2018-12-28,XLIN01,SPOT,-0.000620487230282024
2018-12-28,XLIN01,SQ,-0.00014951499524868
2018-12-28,XLIN01,TEAM,6.40778551065773e-05
2018-12-28,XLIN01,TWTR,-0.000387137041268905
2018-12-28,XLIN01,WMT,0.000317185382777558
2018-12-28,XLIN01,YUMC,3.20389275532887e-05
2018-12-31,XLIN01,APRN,-0.00370406262541228
2018-12-31,XLIN01,CMG,0.00120646611227714
2018-12-31,XLIN01,CRM,0.000848230341219413
2018-12-31,XLIN01,EBAY,-8.99558066171554e-05
2018-12-31,XLIN01,GPRO,-0.000181499068645202
2018-12-31,XLIN01,INTU,0.000105830360726065
2018-12-31,XLIN01,JD,-0.00268279964440575
2018-12-31,XLIN01,KO,0.000111121878762368
2018-12-31,XLIN01,KR,-0.000402155370759048
2018-12-31,XLIN01,LQD,0.000131229647300321
2018-12-31,XLIN01,MCD,0.000850876100237564
2018-12-31,XLIN01,PEP,3.80989298613835e-05
2018-12-31,XLIN01,SPOT,0.000496344391805246
2018-12-31,XLIN01,SQ,0.000116413396798672
2018-12-31,XLIN01,TEAM,0.0029209179560394
2018-12-31,XLIN01,TWTR,0.000475707471463663
2018-12-31,XLIN01,WMT,0.000593708323673226
2018-12-31,XLIN01,YUMC,7.93727705445489e-05
2019-01-01,XLIN01,APRN,0.0
2019-01-01,XLIN01,CMG,0.0
2019-01-01,XLIN01,CRM,0.0
2019-01-01,XLIN01,EBAY,0.0
2019-01-01,XLIN01,GPRO,0.0
2019-01-01,XLIN01,INTU,0.0
2019-01-01,XLIN01,JD,0.0
2019-01-01,XLIN01,KO,0.0
2019-01-01,XLIN01,KR,0.0
2019-01-01,XLIN01,LQD,0.0
2019-01-01,XLIN01,MCD,0.0
2019-01-01,XLIN01,PEP,0.0
2019-01-01,XLIN01,SPOT,0.0
2019-01-01,XLIN01,SQ,0.0
2019-01-01,XLIN01,TEAM,0.0
2019-01-01,XLIN01,TWTR,0.0
2019-01-01,XLIN01,WMT,0.0
2019-01-01,XLIN01,YUMC,0.0
2019-01-02,XLIN01,APRN,0.00222040846570695
2019-01-02,XLIN01,CMG,0.0018350089963021
2019-01-02,XLIN01,CRM,-0.000525496670217311
2019-01-02,XLIN01,EBAY,0.000412361572202719
2019-01-02,XLIN01,GPRO,0.000310857185198973
2019-01-02,XLIN01,INTU,-0.000251646292780121
2019-01-02,XLIN01,JD,0.0011683577879077
2019-01-02,XLIN01,KO,-0.000310857185198973
2019-01-02,XLIN01,KR,-0.00100447049639124
2019-01-02,XLIN01,LQD,0.00014802723104713
2019-01-02,XLIN01,MCD,-0.000638631768231903
2019-01-02,XLIN01,PEP,-0.000380641451264048
2019-01-02,XLIN01,SPOT,8.88163386282779e-05
2019-01-02,XLIN01,SQ,0.000586822237365408
2019-01-02,XLIN01,TEAM,0.000105733736462236
2019-01-02,XLIN01,TWTR,0.000107319742509169
2019-01-02,XLIN01,WMT,0.000110491754603036
2019-01-02,XLIN01,YUMC,0.000547172086192069
2019-01-03,XLIN01,APRN,-0.0022103961816227
2019-01-03,XLIN01,CMG,-0.00061733207643891
2019-01-03,XLIN01,CRM,-0.00189725672255948
2019-01-03,XLIN01,EBAY,-0.000278930946728578
2019-01-03,XLIN01,GPRO,-0.000232091599070383
2019-01-03,XLIN01,INTU,-0.000626278918126431
2019-01-03,XLIN01,JD,-0.0031471831347866
2019-01-03,XLIN01,KO,-0.000213671630890194
2019-01-03,XLIN01,KR,0.000249985282445424
2019-01-03,XLIN01,LQD,2.10513922059304e-05
2019-01-03,XLIN01,MCD,-0.000488392299177586
2019-01-03,XLIN01,PEP,-0.000322086300750736
2019-01-03,XLIN01,SPOT,-0.00173884499620985
2019-01-03,XLIN01,SQ,-0.00251564136860869
2019-01-03,XLIN01,TEAM,-0.00957838345369835
2019-01-03,XLIN01,TWTR,-0.00125150526664256
2019-01-03,XLIN01,WMT,-0.000277878377118282
2019-01-03,XLIN01,YUMC,-0.001057832458348
2019-01-04,XLIN01,APRN,-0.00113491314612375
2019-01-04,XLIN01,CMG,0.00252112848888919
2019-01-04,XLIN01,CRM,0.00285998112823186
2019-01-04,XLIN01,EBAY,0.000351282640466876
2019-01-04,XLIN01,GPRO,0.000635551361829302
2019-01-04,XLIN01,INTU,0.000808490507905302
2019-01-04,XLIN01,JD,0.00674462669696402
2019-01-04,XLIN01,KO,0.000703646150596727
2019-01-04,XLIN01,KR,0.00159158057873069
2019-01-04,XLIN01,LQD,-3.02643505633001e-05
2019-01-04,XLIN01,MCD,0.0014613357843422
2019-01-04,XLIN01,PEP,0.000719859195541352
2019-01-04,XLIN01,SPOT,0.00359010858557147
2019-01-04,XLIN01,SQ,0.00311290462936801
2019-01-04,XLIN01,TEAM,0.00564213964072952
2019-01-04,XLIN01,TWTR,0.00307183158217496
2019-01-04,XLIN01,WMT,0.000344797422489026
2019-01-04,XLIN01,YUMC,0.000753906589925065
2019-01-07,XLIN01,APRN,-0.0016504532765774
2019-01-07,XLIN01,CMG,0.00472865058176831
2019-01-07,XLIN01,CRM,0.00155896473574716
2019-01-07,XLIN01,EBAY,0.000261395830943522
2019-01-07,XLIN01,GPRO,0.000307401497189582
2019-01-07,XLIN01,INTU,0.000312629413808452
2019-01-07,XLIN01,JD,0.00166509144311023
2019-01-07,XLIN01,KO,-0.000453783162517954
2019-01-07,XLIN01,KR,0.001291295404861
2019-01-07,XLIN01,LQD,4.18233329509635e-06
2019-01-07,XLIN01,MCD,0.000811372659248692
2019-01-07,XLIN01,PEP,-0.000297991247275615
2019-01-07,XLIN01,SPOT,0.000311061038822791
2019-01-07,XLIN01,SQ,0.00132789082119309
2019-01-07,XLIN01,TEAM,0.0117523565592207
2019-01-07,XLIN01,TWTR,0.00210737318906667
2019-01-07,XLIN01,WMT,0.000632577910883323
2019-01-07,XLIN01,YUMC,0.000305833122203921
2019-01-08,XLIN01,APRN,0.000199940644151425
2019-01-08,XLIN01,CMG,0.00186985306494675
2019-01-08,XLIN01,CRM,0.00124962902594641
2019-01-08,XLIN01,EBAY,0.000270327911735346
2019-01-08,XLIN01,GPRO,0.000249925805189282
2019-01-08,XLIN01,INTU,0.000486590241123622
2019-01-08,XLIN01,JD,0.000629915039609721
2019-01-08,XLIN01,KO,0.000378459076429484
2019-01-08,XLIN01,KR,0.00261657016453269
2019-01-08,XLIN01,LQD,0.000102010532730319
2019-01-08,XLIN01,MCD,0.000155056009750085
2019-01-08,XLIN01,PEP,0.000321333178100505
2019-01-08,XLIN01,SPOT,-0.0006712293053655
2019-01-08,XLIN01,SQ,0.00122412639276383
2019-01-08,XLIN01,TEAM,0.00430484448121947
2019-01-08,XLIN01,TWTR,0.000680410253311229
2019-01-08,XLIN01,WMT,0.000370298233811058
2019-01-08,XLIN01,YUMC,-0.000474348977195984
2019-01-09,XLIN01,APRN,0.00279935370493532
2019-01-09,XLIN01,CMG,0.000167508496629553
2019-01-09,XLIN01,CRM,9.50723899789354e-05
2019-01-09,XLIN01,EBAY,0.000145878270338049
2019-01-09,XLIN01,GPRO,0.000468319550636978
2019-01-09,XLIN01,INTU,-6.33815933192903e-05
2019-01-09,XLIN01,JD,0.00241956717353799
2019-01-09,XLIN01,KO,-0.000640858332450602
2019-01-09,XLIN01,KR,-0.00195929607919552
2019-01-09,XLIN01,LQD,0.000173041810332031
2019-01-09,XLIN01,MCD,-0.000124751072564952
2019-01-09,XLIN01,PEP,-0.0009326148731267
2019-01-09,XLIN01,SPOT,0.00183454500663057
2019-01-09,XLIN01,SQ,0.00141351013672386
2019-01-09,XLIN01,TEAM,0.00199199293289198
2019-01-09,XLIN01,TWTR,0.000656452216521221
2019-01-09,XLIN01,WMT,-0.000171532724776809
2019-01-09,XLIN01,YUMC,0.000754542777610599
2019-01-10,XLIN01,APRN,0.000697939382827957
2019-01-10,XLIN01,CMG,0.00166608101243645
2019-01-10,XLIN01,CRM,0.000366418175984677
2019-01-10,XLIN01,EBAY,0.000139587876565591
2019-01-10,XLIN01,GPRO,-7.32836351969355e-05
2019-01-10,XLIN01,INTU,0.000338999128802151
2019-01-10,XLIN01,JD,-0.000939725526164785
2019-01-10,XLIN01,KO,0.000348969691413979
2019-01-10,XLIN01,KR,0.00203648741346586
2019-01-10,XLIN01,LQD,-0.000119646751341936
2019-01-10,XLIN01,MCD,0.000502516355636129
2019-01-10,XLIN01,PEP,0.000197417139714194
2019-01-10,XLIN01,SPOT,0.000432722417353333
2019-01-10,XLIN01,SQ,8.47497822005377e-05
2019-01-10,XLIN01,TEAM,-0.000618174881933334
2019-01-10,XLIN01,TWTR,0.00121441452612065
2019-01-10,XLIN01,WMT,3.83866660555376e-05
2019-01-10,XLIN01,YUMC,-8.97350635064516e-05
2019-01-11,XLIN01,APRN,0.000693622192493575
2019-01-11,XLIN01,CMG,-0.000396850982990967
2019-01-11,XLIN01,CRM,0.000176873659085862
2019-01-11,XLIN01,EBAY,-7.92711077135514e-05
2019-01-11,XLIN01,GPRO,0.000242767767372751
2019-01-11,XLIN01,INTU,8.91799961777453e-06
2019-01-11,XLIN01,JD,-0.00167460215044877
2019-01-11,XLIN01,KO,0.000187277991973265
2019-01-11,XLIN01,KR,-0.000235336101024606
2019-01-11,XLIN01,LQD,8.3234663099229e-05
2019-01-11,XLIN01,MCD,0.000325011541625561
